#Codigo;Cidade ;População 2013;Legislativa(2013);Judiciária(2013);Essencial à Justiça(2013);Administração(2013);Defesa Nacional(2013);Segurança Pública(2013);Relações Exteriores(2013);Assistência Social(2013);Previdência Social(2013);Saúde(2013);Trabalho(2013);Educação(2013);Cultura(2013);Direitos da Cidadania(2013);Urbanismo(2013);Habitação(2013);Saneamento(2013);Gestão Ambiental(2013);Ciência e Tecnologia(2013);Agricultura(2013);Organização Agrária(2013);Indústria(2013);Comércio e Serviços(2013);Comunicações(2013);Energia(2013);Transporte(2013);Desporto e Lazer(2013);Encargos Especiais(2013);Despesas (Intraorçamentárias)(2013);Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);LOF_REL_NOR;LOF_SUA_NOR
330560;Silva Jardim - RJ;21366.0;2947484.40;0.00;0.00;20948670.84;0.00;0.00;0.00;1423291.84;4733205.52;26957214.30;0.00;25109708.43;3991.45;0.00;6137249.38;2569.27;0.00;69771.20;7800.00;958755.68;0.00;0.00;1467595.75;0.00;1200607.39;2460846.81;140028.15;2009172.04;2996594.64;3439271.20;0.00;0.00;25155379.06;0.00;8208.00;0.00;2156607.87;5469022.78;31014753.53;10000.00;32117762.07;12840.80;0.00;9925146.94;79298.95;0.00;23210.03;17362.38;632791.59;0.00;0.00;1855894.23;0.00;1035745.24;21533596.05;208150.10;1710955.64;3320718.70;1.64;1.24
314740;Paraopeba - MG;23762.0;1192288.87;0.00;0.00;2843939.14;0.00;72176.58;0.00;1594864.13;3339076.04;6282567.22;312472.38;10195448.50;279651.93;0.00;2499114.23;0.00;212845.06;98395.85;0.00;338119.66;0.00;0.00;50915.37;9973.65;0.00;1049726.48;175994.56;2345287.34;2477487.04;1461976.66;0.00;0.00;3143642.04;0.00;92168.80;0.00;1684830.28;4095299.74;7518210.14;328549.97;12128716.78;194419.50;0.00;3222532.65;0.00;341682.73;67775.31;0.00;411891.51;0.00;0.00;47268.34;19710.58;0.00;1093722.94;280758.87;2057069.72;2886589.56;1.11;1.08
170710;Divinópolis do Tocantins - TO;6681.0;494973.46;36220.69;0.00;1366006.43;0.00;9880.07;0.00;571953.79;364013.13;2960235.75;0.00;3914115.06;878.81;0.00;1039130.96;0.00;0.00;0.00;0.00;68511.04;0.00;0.00;0.00;4094.01;0.00;580306.30;45155.88;0.00;0.00;519415.00;53685.17;0.00;1623000.68;0.00;11140.05;0.00;683656.76;433468.64;3510738.74;0.00;4991175.16;42616.01;0.00;955264.75;25368.89;0.00;0.00;0.00;552229.74;0.00;0.00;0.00;5582.93;0.00;1018704.07;78377.50;0.00;0.00;1.13;1.10
220735;Pajeú do Piauí - PI;3460.0;385967.49;0.00;0.00;1997317.01;0.00;0.00;0.00;290260.03;0.00;1908961.53;0.00;2052312.22;66786.00;0.00;504299.62;0.00;0.00;30478.53;0.00;48069.20;0.00;0.00;0.00;22559.57;129189.36;23477.47;133512.51;189693.98;0.00;407049.39;0.00;0.00;2101543.61;0.00;0.00;0.00;392547.75;0.00;2982472.82;0.00;2450087.43;71297.00;0.00;591681.20;0.00;0.00;28051.30;0.00;59492.16;0.00;0.00;0.00;18558.18;158153.21;816.45;393796.36;287688.80;0.00;1.25;1.02
317115;Vermelho Novo - MG;4859.0;484822.50;0.00;0.00;2740766.95;0.00;0.00;0.00;451615.07;0.00;3370031.82;0.00;2841489.23;274294.36;0.00;196535.69;0.00;272869.59;0.00;0.00;628872.33;0.00;0.00;0.00;0.00;0.00;0.00;86612.63;124244.54;0.00;564852.20;0.00;0.00;3221301.14;0.00;24120.05;0.00;515953.06;0.00;3383096.44;0.00;2660940.84;217111.45;0.00;182292.45;33586.56;4162.00;244647.13;0.00;66553.74;0.00;0.00;0.00;0.00;0.00;0.00;20475.26;56226.57;0.00;1.40;1.06
311615;Chapada Gaúcha - MG;11972.0;985161.66;20061.00;0.00;2807808.35;0.00;163125.10;0.00;923756.78;921161.64;5758346.83;0.00;6469257.01;326745.08;0.00;2266466.91;0.00;793.13;166161.76;0.00;343557.43;0.00;1737.90;0.00;0.00;10273.07;719768.66;637833.47;0.00;0.00;0.00;0.00;16436.57;2712679.81;0.00;153352.85;0.00;943033.31;1027979.43;6719017.81;0.00;7870857.69;401896.85;0.00;2036534.78;496993.90;29088.02;160291.13;0.00;462780.00;6264.64;30000.00;17888.07;0.00;9405.48;928560.93;687518.94;197772.11;0.00;1.31;1.72
314980;Perdizes - MG;15323.0;1752969.28;0.00;0.00;6157426.17;0.00;0.00;0.00;2508645.74;1848301.23;9223377.95;8885.76;9166583.56;563504.92;0.00;1823891.83;190657.29;1294632.14;316718.74;0.00;2428988.52;0.00;57725.99;0.00;0.00;0.00;1985223.65;331038.79;1192252.97;1286954.00;2151923.26;0.00;0.00;6794948.19;0.00;0.00;0.00;2568384.40;2105702.96;10322997.98;8558.82;10418221.65;371495.60;0.00;3105395.89;169682.31;1419640.57;344297.80;0.00;1655102.79;0.00;55372.61;7000.00;0.00;0.00;1841886.87;635986.29;1117418.79;155880.35;1.23;1.05
130240;Lábrea - AM;41600.0;2111864.60;0.00;0.00;9393298.55;0.00;0.00;0.00;2376029.06;879843.30;13770510.83;0.00;25177189.54;646327.50;0.00;1459268.68;0.00;0.00;0.00;0.00;1994143.41;0.00;0.00;0.00;0.00;2000.00;287399.94;1161103.18;980294.02;0.00;2263088.30;0.00;0.00;10446968.87;0.00;661588.48;0.00;3124229.86;0.00;12431201.79;0.00;29821000.15;888041.94;0.00;465542.42;0.00;88360.00;0.00;0.00;1851627.57;0.00;0.00;0.00;0.00;0.00;73360.00;757493.46;1715002.61;0.00;1.02;1.13
317103;Verdelândia - MG;8875.0;665781.28;0.00;0.00;3169325.18;0.00;0.00;0.00;1244176.42;0.00;3498344.95;0.00;4743515.64;156925.00;0.00;187640.87;0.00;94645.13;324564.82;0.00;146025.42;0.00;0.00;0.00;0.00;0.00;136955.22;206886.24;125536.96;0.00;743792.72;128218.26;0.00;1946132.08;500.00;0.00;0.00;1045744.10;0.00;4268506.57;0.00;5747714.86;218929.83;0.00;488172.30;0.00;73593.53;116.13;0.00;337997.64;0.00;0.00;0.00;393.70;58469.39;323750.40;37142.66;663457.54;0.00;1.32;1.19
411170;Jaboti - PR;5135.0;0.00;0.00;0.00;1967589.34;0.00;0.00;0.00;452199.11;0.00;3530763.54;0.00;1870635.76;700.00;0.00;1522451.65;0.00;0.00;0.00;0.00;362603.14;0.00;0.00;0.00;0.00;0.00;96161.01;19883.90;247832.22;662350.21;0.00;0.00;0.00;2392714.81;0.00;0.00;0.00;656210.07;0.00;4359133.64;0.00;2329536.34;30000.00;0.00;1851175.94;0.00;0.00;0.00;0.00;317231.98;0.00;0.00;0.00;0.00;0.00;111141.62;5479.33;999733.99;0.00;1.51;1.09
320313;João Neiva - ES;16869.0;990335.03;0.00;0.00;4349960.65;0.00;0.00;0.00;1087920.94;2719083.01;8252514.69;0.00;10203740.37;326240.15;0.00;4142540.54;100150.00;1368683.15;0.00;0.00;496686.53;0.00;0.00;0.00;0.00;0.00;0.00;311992.24;562096.02;1693372.63;1048761.91;0.00;0.00;5060401.30;0.00;943.20;0.00;1839720.47;3465816.65;9360943.41;0.00;12747606.18;568376.80;0.00;7445371.06;0.00;2033486.65;77700.00;0.00;884818.57;0.00;0.00;0.00;0.00;0.00;0.00;884074.07;991099.96;1928397.64;1.14;1.09
292160;Morpará - BA;8987.0;628798.25;0.00;0.00;4831356.91;0.00;0.00;0.00;134176.00;0.00;3074144.92;0.00;5090495.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;209436.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;667205.62;0.00;0.00;4318973.71;0.00;243475.84;0.00;172640.36;0.00;3736341.03;0.00;5514268.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;212066.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.21;1.28
316430;São Roque de Minas - MG;6973.0;643559.60;150191.28;0.00;2127616.29;0.00;23080.84;0.00;750606.80;993481.65;4362482.73;0.00;3437623.15;49180.14;0.00;806455.25;7500.00;24186.91;73197.40;0.00;135959.34;0.00;0.00;3529.50;0.00;0.00;1091177.74;170642.84;374088.30;0.00;649901.13;162366.00;0.00;4077750.01;0.00;16427.54;0.00;758521.75;0.00;5614804.97;0.00;5205318.44;154734.64;0.00;1277835.72;0.00;4040.00;84899.19;0.00;166639.56;0.00;0.00;1449.24;0.00;0.00;1545180.01;115652.72;435718.93;0.00;1.33;1.03
211174;Senador Alexandre Costa - MA;10657.0;547460.14;0.00;13157.92;4227823.56;0.00;0.00;0.00;294028.77;0.00;3558671.82;0.00;8140078.51;419243.63;0.00;488989.57;0.00;39922.27;0.00;0.00;174934.75;0.00;0.00;0.00;0.00;10997.19;57529.97;11331.34;112724.05;0.00;0.00;10460.29;28271.08;4650134.77;0.00;0.00;0.00;325763.43;0.00;3615456.44;0.00;9001245.70;80951.81;0.00;1191618.07;0.00;2391.00;12414.22;0.00;80118.31;0.00;0.00;0.00;0.00;85148.85;2196047.46;2529.11;114984.82;0.00;1.13;1.17
352350;Itatinga - SP;19297.0;0.00;0.00;0.00;7739841.70;0.00;124567.86;0.00;2297371.05;0.00;10782488.85;0.00;19627970.36;70410.16;0.00;1345796.97;0.00;0.00;499315.39;0.00;161350.59;0.00;0.00;563968.25;0.00;0.00;962650.26;488618.75;486333.35;0.00;0.00;0.00;0.00;8530837.41;0.00;376244.38;0.00;3631296.53;0.00;10280327.62;0.00;21622726.74;85243.24;0.00;11246521.01;0.00;0.00;693513.42;0.00;744921.64;0.00;0.00;499495.31;0.00;0.00;1234506.31;618236.74;294397.92;1595749.09;1.58;1.17
210940;Primeira Cruz - MA;14588.0;0.00;129728.00;0.00;1958459.88;0.00;0.00;0.00;442143.15;0.00;6110504.26;107772.17;16054779.95;299288.70;0.00;2817787.17;0.00;500219.30;0.00;0.00;42900.00;0.00;0.00;0.00;54157.00;48167.43;1484121.95;0.00;399491.73;0.00;0.00;130000.00;0.00;1824976.94;0.00;0.00;0.00;506952.72;0.00;8106208.87;123082.06;15211155.57;231222.00;0.00;2981513.51;0.00;0.00;0.00;0.00;2028.42;0.00;0.00;0.00;12780.25;296922.32;1812771.70;0.00;162863.00;0.00;1.36;1.24
290610;Canápolis - BA;10130.0;582927.50;357015.37;0.00;1768812.82;0.00;188330.54;0.00;180486.80;173211.31;5423199.13;0.00;7685591.63;362114.00;0.00;1360543.83;0.00;34114.75;0.00;0.00;97361.90;0.00;0.00;0.00;0.00;24623.05;482898.05;211689.61;0.00;0.00;612138.86;204263.12;0.00;1763571.15;0.00;202572.23;0.00;323894.14;134684.06;5370733.77;0.00;8778316.85;235905.63;0.00;1757550.08;327457.85;39564.00;0.00;0.00;174374.04;0.00;0.00;0.00;0.00;6800.30;509809.34;2250.00;255710.73;0.00;1.35;1.05
250080;Araçagi - PB;17252.0;829490.19;0.00;0.00;4695596.88;0.00;0.00;0.00;747598.74;0.00;5995844.34;0.00;10794905.69;201083.39;0.00;0.00;0.00;0.00;62209.17;0.00;189825.12;0.00;0.00;0.00;54605.94;0.00;91188.00;65143.92;1944157.03;0.00;889963.05;0.00;0.00;4642820.84;0.00;0.00;0.00;826332.39;0.00;7073399.90;4300.00;12121918.70;193805.16;0.00;14564.00;0.00;0.00;179891.35;0.00;106726.24;0.00;0.00;0.00;49364.00;0.00;72496.25;61890.40;1462997.98;0.00;1.20;1.38
290740;Catolândia - BA;3420.0;544216.09;0.00;0.00;4418196.39;0.00;0.00;0.00;0.00;0.00;1725707.85;0.00;2911393.31;12685.00;0.00;107613.90;148006.42;23633.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7343.40;0.00;0.00;583687.19;0.00;0.00;3929036.31;0.00;0.00;0.00;474146.95;0.00;2144773.24;0.00;3620540.95;120178.20;0.00;111199.92;0.00;23892.00;0.00;0.00;18000.00;0.00;0.00;0.00;0.00;0.00;0.00;272352.99;557315.18;0.00;1.68;1.90
312190;Divinésia - MG;3417.0;507391.69;0.00;0.00;1211381.74;0.00;0.00;0.00;310036.50;377889.90;1948806.29;0.00;2567106.19;39759.85;0.00;1081991.56;0.00;162870.15;17572.42;0.00;753127.33;0.00;138000.00;0.00;0.00;0.00;401790.98;39108.80;94500.52;0.00;588070.28;0.00;0.00;1384050.96;0.00;9468.43;0.00;478194.32;500858.67;3071618.94;7240.00;3620447.31;82256.64;1180.87;1384237.66;0.00;308575.20;42691.38;0.00;812250.19;0.00;0.00;0.00;0.00;0.00;917693.59;210857.86;46212.62;448.50;1.41;1.15
316160;São Geraldo da Piedade - MG;4372.0;448338.34;0.00;0.00;2045676.33;0.00;19821.51;0.00;473412.97;294089.75;2560920.10;0.00;3376483.92;84480.02;0.00;969729.82;0.00;41530.19;1480.00;0.00;349395.46;0.00;0.00;0.00;52026.60;101764.70;427176.62;58176.00;244805.16;0.00;463820.76;38500.00;0.00;3727976.16;0.00;257141.61;0.00;504290.14;505226.83;3421492.48;107512.05;2416666.84;462613.79;0.00;1194612.55;0.00;174792.37;0.00;0.00;101131.20;0.00;0.00;0.00;0.00;170280.61;487658.07;32782.50;0.00;0.00;1.53;1.08
261170;Riacho das Almas - PE;19947.0;1207602.29;0.00;0.00;5786969.05;0.00;11549.29;0.00;1308357.18;3093500.00;7954571.21;0.00;14652581.85;1305398.51;0.00;1274273.15;0.00;409052.65;88019.28;178771.13;916969.63;0.00;0.00;111424.24;0.00;0.00;5730.00;92522.36;497529.42;0.00;1121213.53;0.00;0.00;4892031.47;0.00;14568.44;0.00;1524600.42;3585138.47;9075455.40;0.00;15253568.79;1380353.66;0.00;1416472.47;0.00;783293.51;81249.40;181268.22;1087689.67;0.00;0.00;99805.12;0.00;307155.96;21005.00;97678.79;657206.17;0.00;1.93;1.13
240790;Monte das Gameleiras - RN;2261.0;488852.15;0.00;0.00;1606174.09;0.00;0.00;0.00;608389.73;64604.00;2529958.93;0.00;3427292.98;127406.87;0.00;809258.97;0.00;0.00;5250.00;0.00;203823.13;0.00;0.00;0.00;0.00;0.00;30715.86;3357.24;79981.45;0.00;493740.15;0.00;41884.61;1995706.60;0.00;5633.32;0.00;750695.44;28827.38;2812211.27;0.00;3218093.27;231718.68;0.00;836316.04;0.00;0.00;32726.10;0.00;355855.59;0.00;0.00;0.00;0.00;0.00;0.00;533605.52;200557.31;0.00;1.43;1.17
313810;Lassance - MG;6663.0;596998.92;319794.15;0.00;3460132.97;0.00;0.00;0.00;1005431.62;248594.45;4385899.35;0.00;4591709.17;60855.03;0.00;1325466.09;0.00;794996.84;17884.20;0.00;92907.17;0.00;0.00;43452.80;0.00;0.00;768794.84;131873.63;278379.87;0.00;784266.38;583749.02;0.00;3301490.26;0.00;0.00;0.00;859301.02;354534.20;4550681.26;0.00;4315324.62;260557.99;0.00;749875.76;0.00;626015.99;55452.26;275.00;107166.43;0.00;0.00;1750.00;0.00;0.00;691222.88;30484.76;515343.66;0.00;1.49;1.11
292280;Nova Itarana - BA;8058.0;566206.73;0.00;0.00;3459833.52;0.00;39745.07;0.00;344121.82;0.00;2932998.51;0.00;5083215.98;354873.07;0.00;1091811.62;0.00;0.00;0.00;0.00;5556.92;0.00;0.00;0.00;0.00;0.00;210.50;460148.88;348951.30;0.00;609461.67;0.00;0.00;2714085.00;0.00;27255.94;0.00;319648.69;0.00;3566437.68;0.00;5381968.10;344396.72;0.00;2493287.95;0.00;0.00;0.00;0.00;15337.56;0.00;0.00;0.00;0.00;0.00;3563.54;0.00;244539.48;0.00;1.20;1.18
292000;Maiquinique - BA;9864.0;585423.28;0.00;0.00;2809575.62;0.00;0.00;0.00;0.00;0.00;3155389.64;0.00;7200844.73;0.00;0.00;983127.10;0.00;0.00;0.00;0.00;137205.07;0.00;0.00;0.00;0.00;0.00;323534.99;351155.84;0.00;0.00;640666.78;0.00;0.00;2910802.93;0.00;0.00;0.00;0.00;0.00;3792497.58;0.00;8254265.47;0.00;0.00;1042461.65;0.00;0.00;0.00;0.00;361358.98;0.00;0.00;0.00;0.00;0.00;512172.09;298889.87;0.00;0.00;1.09;2.49
261240;Sanharó - PE;24049.0;1177143.96;25005.57;0.00;6436656.83;0.00;7004.83;0.00;1661523.90;738540.44;7645044.64;0.00;13848291.82;793135.12;0.00;1669184.42;109353.60;0.00;25139.71;0.00;1047581.99;0.00;0.00;0.00;0.00;224881.06;23909.24;0.00;0.00;0.00;1252447.57;146274.18;0.00;8256580.06;0.00;2803.39;0.00;1948513.54;707237.30;9127383.92;0.00;13996361.25;1753385.06;0.00;615290.60;70884.34;123906.48;4360.50;0.00;1666920.79;0.00;0.00;0.00;0.00;329772.60;150978.14;0.00;0.00;0.00;1.14;1.23
355250;Suzano - SP;279520.0;19633416.17;0.00;0.00;92101684.99;0.00;847587.60;0.00;12680064.85;2682628.67;116642469.69;46013.73;134205807.31;2675585.87;1688507.01;48092940.34;2176454.27;8882881.53;29899.65;0.00;329099.97;0.00;0.00;566010.70;3325484.98;0.00;12019603.40;3467258.26;13542515.75;21650957.13;20980496.57;0.00;0.00;51147313.22;0.00;11006247.14;0.00;15484609.03;4720542.72;134575943.67;0.00;154877927.74;7825822.02;0.00;72564401.19;4153364.51;0.00;1771495.67;0.00;4166246.67;0.00;2304036.39;548582.17;6718322.24;0.00;18381174.12;6972687.74;16777183.06;24684978.15;1.52;1.21
231230;São Benedito - CE;45653.0;1923046.94;0.00;0.00;7968218.42;0.00;0.00;0.00;1816710.76;0.00;14768047.55;0.00;30633961.28;1097001.98;0.00;3522129.33;0.00;14670.72;56484.81;0.00;980794.00;0.00;0.00;469898.13;0.00;101804.95;579865.83;423436.72;522325.60;0.00;2122022.94;0.00;0.00;17414215.78;0.00;0.00;0.00;766282.58;0.00;16686853.31;0.00;30430522.13;1187726.41;0.00;3514292.17;0.00;0.00;79495.50;0.00;1812419.88;0.00;0.00;963985.74;0.00;1356255.32;804559.13;96956.06;472390.89;0.00;1.15;1.08
520420;Cachoeira de Goiás - GO;1436.0;510485.07;1114.15;0.00;2066952.87;0.00;819.00;0.00;505519.80;280717.52;2028429.00;0.00;1332282.35;0.00;0.00;1266472.65;0.00;0.00;44203.40;0.00;221886.78;0.00;0.00;0.00;0.00;0.00;605292.80;100596.41;69078.31;0.00;592434.21;7004.35;0.00;2280322.80;0.00;3223.40;0.00;670936.31;428661.70;2198347.84;0.00;1042528.37;0.00;0.00;1116884.72;0.00;0.00;50229.08;0.00;135557.38;0.00;0.00;25138.08;0.00;0.00;837731.50;104374.90;87062.55;0.00;1.47;1.08
431053;Itaara - RS;5268.0;459207.51;0.00;0.00;3976727.70;0.00;0.00;0.00;201731.84;0.00;1973979.48;0.00;4133734.65;85761.45;0.00;139544.25;0.00;0.00;0.00;0.00;380985.01;0.00;0.00;0.00;0.00;0.00;0.00;207328.08;0.00;0.00;489480.81;0.00;0.00;3990605.60;0.00;0.00;0.00;291190.97;0.00;2546540.51;0.00;5420028.11;77981.21;0.00;215097.53;0.00;24580.00;10996.89;0.00;400714.78;0.00;0.00;70376.32;0.00;0.00;0.00;52853.35;0.00;0.00;1.24;1.05
320200;Dores do Rio Preto - ES;6827.0;719943.24;0.00;0.00;2772874.27;0.00;0.00;0.00;888372.37;1003780.73;3284323.15;0.00;4461988.63;509069.06;0.00;1762967.52;0.00;100163.88;0.00;0.00;693984.25;0.00;0.00;0.00;22666.64;55421.03;0.00;52989.92;537181.35;0.00;716538.80;0.00;0.00;2208585.04;0.00;0.00;0.00;1082816.96;1181222.44;3733372.07;0.00;4671262.26;1173029.32;0.00;2837519.20;0.00;0.00;0.00;0.00;601211.95;0.00;0.00;0.00;0.00;156740.06;0.00;93593.29;478848.74;807001.48;1.42;1.15
312140;Desterro de Entre Rios - MG;7259.0;371694.02;0.00;0.00;1810774.50;0.00;0.00;0.00;310401.89;0.00;5484452.09;0.00;2073661.63;96468.77;0.00;810829.12;0.00;301565.17;0.00;0.00;520458.73;0.00;0.00;0.00;5123.48;0.00;549092.71;44384.82;169460.46;0.00;558402.90;0.00;0.00;2053681.75;0.00;0.00;0.00;372472.43;0.00;4571299.35;0.00;3648676.46;223775.84;0.00;1631867.84;0.00;403964.79;0.00;0.00;506288.08;0.00;0.00;0.00;5594.94;0.00;599326.89;23182.89;45843.60;0.00;1.18;1.00
410900;Guapirama - PR;3968.0;0.00;12490.61;6075.28;4425814.10;0.00;0.00;0.00;393046.36;0.00;3034746.94;0.00;2418936.85;90495.87;0.00;317153.25;0.00;55383.00;0.00;0.00;422843.67;0.00;1393.19;0.00;0.00;0.00;711506.97;27094.78;51434.05;0.00;0.00;237766.00;0.00;3377731.07;0.00;0.00;0.00;527796.72;0.00;3939032.80;0.00;3712472.80;115039.41;0.00;106890.22;0.00;1548506.40;0.00;0.00;163918.46;0.00;0.00;0.00;0.00;0.00;613233.84;30088.83;87881.16;0.00;1.97;1.15
350980;Campos Novos Paulista - SP;4776.0;814600.00;0.00;0.00;2153604.97;0.00;0.00;0.00;707952.25;0.00;3461303.84;0.00;4998362.43;171683.38;0.00;3165018.27;0.00;0.00;0.00;0.00;220827.14;0.00;0.00;0.00;0.00;0.00;0.00;120156.07;925787.23;0.00;824000.00;0.00;0.00;2349481.31;0.00;0.00;0.00;934790.57;0.00;4654851.89;0.00;5187921.94;35242.72;0.00;4382263.95;0.00;0.00;0.00;0.00;202187.68;0.00;0.00;0.00;0.00;0.00;0.00;222427.08;753477.85;0.00;1.40;0.99
314860;Peçanha - MG;17797.0;1259449.32;71783.28;0.00;3120109.02;0.00;0.00;0.00;845108.74;1149298.85;6382095.57;0.00;8280305.03;413881.99;0.00;1908970.44;0.00;180769.67;47050.74;0.00;870664.05;0.00;3000.00;0.00;688.88;0.00;988222.81;91724.85;204326.27;0.00;217863.97;154078.09;0.00;4626365.21;0.00;0.00;0.00;1052936.84;1152732.52;6105595.84;0.00;7309167.71;269068.26;0.00;3191245.49;0.00;121465.62;41789.95;0.00;439522.87;0.00;7692.50;0.00;0.00;0.00;451579.43;587334.67;195743.24;0.00;1.09;1.09
290170;Antônio Cardoso - BA;12206.0;727764.02;58800.00;0.00;2716227.79;0.00;0.00;0.00;759835.00;0.00;3955904.31;0.00;9425739.97;325088.40;0.00;928332.98;0.00;0.00;0.00;0.00;231991.23;0.00;0.00;0.00;0.00;127272.71;247690.31;80420.26;817359.16;0.00;2027622.17;0.00;0.00;3019222.19;0.00;0.00;0.00;956745.51;0.00;4546125.94;0.00;9927146.90;425611.48;0.00;377110.00;39600.00;0.00;0.00;0.00;257249.95;0.00;0.00;0.00;0.00;168102.68;336228.00;22020.20;639795.78;0.00;1.33;1.09
260930;Mirandiba - PE;14915.0;828413.66;0.00;0.00;3653064.85;0.00;0.00;0.00;843847.60;251833.38;5542468.51;211583.58;8587571.53;308926.99;0.00;2317444.68;0.00;15949.93;301351.29;0.00;372130.01;0.00;0.00;0.00;0.00;0.00;327807.90;8779.44;0.00;1565073.33;880260.54;0.00;0.00;3516429.31;0.00;0.00;0.00;755550.91;346222.99;6168014.72;209761.94;9162226.78;371023.89;0.00;2202492.06;0.00;8418.92;64019.08;0.00;416778.40;0.00;0.00;0.00;0.00;0.00;387928.86;508921.78;0.00;1276540.54;1.37;1.10
353750;Pereiras - SP;8006.0;790578.91;35238.65;0.00;2051760.01;0.00;198.10;0.00;982830.35;393907.44;4708212.76;5000.00;5988844.22;1047413.26;0.00;1633633.88;148391.80;981500.45;42422.15;0.00;202118.13;0.00;0.00;0.00;0.00;0.00;660594.02;268671.16;426582.42;0.00;827075.24;26983.71;0.00;2002081.16;0.00;25380.00;0.00;1056931.03;428493.16;5795475.78;3000.00;6990524.92;1099592.01;0.00;2053652.68;4086665.92;1055396.34;411.15;0.00;233385.05;0.00;0.00;0.00;0.00;0.00;761583.98;271916.87;555193.52;0.00;2.11;1.08
350040;Águas da Prata - SP;7942.0;494427.33;0.00;0.00;2089098.97;0.00;0.00;0.00;390055.65;1289297.70;4737919.66;0.00;4845448.95;30766.28;0.00;2216463.11;0.00;0.00;25362.41;0.00;0.00;0.00;0.00;3612141.12;0.00;0.00;0.00;171797.35;209213.80;1536089.89;706208.77;0.00;0.00;2448456.00;0.00;0.00;0.00;423719.89;1325791.31;5827586.72;0.00;5078339.78;3918.81;0.00;2641019.97;16543.24;0.00;90939.32;0.00;0.00;0.00;0.00;2033984.23;0.00;0.00;0.00;244627.43;115841.48;1814148.91;2.54;1.28
520810;Formoso - GO;4835.0;601158.06;0.00;0.00;2489513.87;0.00;14579.97;0.00;550929.44;648810.39;3189787.91;0.00;2698112.66;0.00;0.00;1097952.88;0.00;0.00;49734.91;0.00;116679.43;0.00;0.00;0.00;0.00;0.00;655415.06;18919.10;296577.01;0.00;626178.01;0.00;0.00;2037366.43;0.00;35536.57;0.00;779688.65;848477.33;3125154.92;0.00;2455494.39;0.00;0.00;775379.36;0.00;0.00;62910.20;0.00;131091.21;0.00;0.00;0.00;0.00;0.00;642065.23;15862.18;778301.95;0.00;1.23;1.07
320405;Pedro Canário - ES;25700.0;1732518.30;7372.85;0.00;9309008.28;0.00;0.00;0.00;823776.34;441705.06;9861201.63;0.00;13193966.66;53671.08;0.00;489701.29;0.00;1723228.00;0.00;0.00;192377.77;0.00;0.00;0.00;0.00;385512.42;2608558.65;87588.00;984198.73;2822339.76;0.00;72965.57;0.00;10003881.75;0.00;0.00;0.00;1275772.12;659562.95;9773052.53;0.00;12635025.90;34902.86;0.00;3818572.46;0.00;1066839.49;0.00;0.00;52336.07;0.00;0.00;0.00;0.00;391282.47;1516229.78;77420.20;896824.71;2876210.00;1.29;1.17
350150;Alvinlândia - SP;3137.0;555226.62;0.00;0.00;1605618.47;0.00;0.00;0.00;527366.66;0.00;2607002.63;0.00;3928953.33;0.00;0.00;1277741.27;0.00;211184.71;0.00;0.00;432988.95;0.00;17941.16;0.00;0.00;0.00;153253.70;148983.71;194790.83;0.00;571899.48;0.00;0.00;1992722.44;0.00;0.00;0.00;594016.16;0.00;3064210.06;0.00;4090072.72;0.00;0.00;880971.40;0.00;285983.29;0.00;0.00;0.00;156100.91;17589.85;0.00;0.00;0.00;188741.83;175494.26;201693.33;0.00;3.10;2.10
316610;Senhora do Porto - MG;3597.0;496773.56;73978.89;0.00;1690316.34;0.00;13609.35;0.00;809977.34;887892.33;2637396.90;0.00;2639745.72;305804.89;0.00;604045.55;0.00;1003.63;0.00;0.00;320759.17;0.00;0.00;62249.36;20265.30;67731.78;407900.38;91685.06;90120.09;0.00;558999.34;56523.10;0.00;1898446.97;0.00;23946.79;0.00;763006.46;903255.48;2619115.31;0.00;3681032.67;172919.80;0.00;899401.38;0.00;50893.16;0.00;0.00;228299.54;0.00;0.00;63411.75;22995.22;79677.41;312720.25;77710.99;143202.28;0.00;1.36;1.01
